aprv_status,age,gender_cd,ocr_ethnic,residence_pr_cd,residence_city_cd,residence_area_cd,census_pr_cd,census_city_cd,census_area_cd,occ_cd,pril_bal,crdt_lim_yx,avail_bal_cash,total_loan_cnt,total_loan_amt,apply_cnt,apply_amt,wdraw_cnt,wdraw_amt,lim_use_rate,cust_recv_time,touch_time,cust_date,push_cnt,sms_charge_cnt,tel_call_type,tel_call_dur,tel_call_inav_cnt,touch_status,click_status,is_coupon_issue,is_credit,is_apply,is_wdraw,is_login,delay_days,if_bj_10_yn,if_bj_30_yn,wdraw_amt_t0,wdraw_amt_t3,wdraw_amt_t7,wdraw_amt_t10,wdraw_amt_t14,wdraw_amt_t15,wdraw_amt_t30,first_biz_name,second_biz_name,third_biz_name,db_src,prod_cd,cust_gp_code,cust_gp_name,touch_name,touch_id,touch_type,channel_name,channel_id,plan_id,plan_name,channel_task_id,subscribe_no,decision_id,decision_name,t1_cust_id,t2_cust_id
0,57.0,1,汉族,na,nan,145101,46,2701,715101,150,1820.66,2194.34,373.68,16.0,162688.02,6.0,8149.07,6.0,5541.96,0.8297,2024-12-04,2025-05-15 03:32:59,2024-12-04,5.0,1.0,3,296.0,2.0,成功,,N,Y,N,N,Y,14.0,N,Y,0.0,,,,0.0,0.0,5541.96,信用卡,分期贷,大额分期,核心系统,P012,G0025,存量客户,,T91406,短信,自有渠道,C015,PL4878,营销计划_13,TASK249141,S55131835,D94472,复核,CUST000000526,USER00000526
1,36.0,1,汉族,70,8001,666101,17,4801,362101,750,7182.87,165930.87,158748.0,9.0,,0.0,0.0,0.0,0.0,0.0433,2024-10-16,,2024-10-16,7.0,0.0,2,235.0,6.0,nan,,N,N,N,N,Y,11.0,N,N,0.0,,0.0,0.0,0.0,0.0,0.0,消费信贷,现金贷,大额分期,信贷系统,P013,,存量客户,触达计划_12,T21340,电话,合作渠道B,C015,,营销计划_31,TASK192048,S83307538,D73444,复核,CUST000000527,
1,,1,汉族,65,5301,nan,26,nan,nan,550,18467.94,2886.87,0.0,11.0,12697.18,7.0,10671.48,7.0,8296.53,6.3972,2025-05-30,,2025-05-30,4.0,,1,154.0,,成功,,N,N,N,n,Y,4.0,N,Y,0.0,,0.0,0.0,0.0,0.0,8296.53,其他,分期贷,小额速贷,数据平台,P005,G0013,风险客户,触达计划_16,T31663,电话,合作渠道C,C017,PL9840,营销计划_40,TASK110316,,D27777,人工审批,CUST000000528,#N/A
1,,1,汉族,34,7901,263101,24,1601,601101,550,307.58,56391.99,56084.41,4.0,5399.46,2.0,73408.31,2.0,40213.3,0.0055,2024-12-23,,2024-12-23,1.0,0.0,1,259.0,1.0,未触达,未点击,N,N,N,N,Y,6.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,40213.3,经营贷款,分期贷,消费分期,核心系统,P020,G0015,存量客户,触达计划_9,,nan,合作渠道C,C001,PL9879,营销计划_1,TASK313349,S36016698,D77853,系统初审,CUST000000529,
0,31.0,1,汉族,34,1901,132101,na,7801,nan,150,2580.07,7603.74,5023.67,6.0,93194.89,6.0,19957.36,6.0,13002.29,0.3393,2024-10-20,,2024-10-20,3.0,3.0,n,281.0,,失败,,n,N,N,N,Y,4.0,Y,Y,0.0,,0.0,0.0,,0.0,13002.29,消费信贷,现金贷,消费分期,数据平台,P030,G0001,潜力客户,触达计划_13,T25592,电话,合作渠道A,C006,PL7509,营销计划_14,TASK706383,S94211637,D85114,自动审批,CUST000000530,USER00000530
1,64.0,1,汉族,64,3801,200101,14,1601,537101,450,5037.28,4860.76,0.0,11.0,19944.52,2.0,21276.52,2.0,13094.29,1.0363,2025-06-19,,2025-06-19,7.0,1.0,0,295.0,2.0,成功,点击,n,N,N,N,Y,,N,N,,0.0,0.0,0.0,0.0,0.0,13094.29,消费信贷,循环贷,应急贷,数据平台,P017,G0014,存量客户,触达计划_18,T75012,APP推送,自有渠道,C007,PL2454,营销计划_16,TASK781165,S82661936,D39940,复核,CUST000000531,USER00000531
0,19.0,2,汉族,36,3601,499101,39,3601,nan,100,2739.31,5475.41,2736.1,1.0,23676.19,3.0,72662.0,3.0,44446.97,0.5003,2024-08-27,2025-05-14 12:48:26,2024-08-27,7.0,2.0,1,48.0,7.0,成功,未点击,Y,Y,Y,N,N,12.0,N,Y,0.0,0.0,0.0,,0.0,0.0,44446.97,消费信贷,循环贷,小额速贷,信贷系统,P021,G0001,nan,触达计划_12,,电话,合作渠道C,C014,PL7115,营销计划_13,TASK579942,S28114835,D75164,系统初审,CUST000000532,
0,45.0,1,汉族,76,1301,468101,66,5101,489101,nan,1435.54,7520.14,6084.6,19.0,12300.5,7.0,5283.08,3.0,4328.18,0.1909,2025-03-15,,2025-03-15,4.0,4.0,1,53.0,3.0,成功,未点击,N,N,N,N,Y,0.0,N,N,,0.0,,,,0.0,4328.18,经营贷款,分期贷,消费分期,数据平台,,G0015,潜力客户,触达计划_19,T78728,短信,自有渠道,C001,PL6822,营销计划_47,TASK194769,S33530093,D47268,自动审批,#N/A,USER00000533
0,47.0,2,汉族,48,5901,659101,16,4801,nan,800,24167.78,40356.01,16188.23,16.0,2767.8,1.0,4399.77,1.0,3045.41,0.5989,2024-09-02,2025-02-04 22:54:41,2024-09-02,5.0,0.0,0,46.0,9.0,成功,点击,N,N,Y,Y,n,10.0,N,N,1516.55,1884.47,2648.26,2920.64,2968.61,,3045.41,消费信贷,分期贷,小额速贷,核心系统,P022,,新客户,触达计划_6,,公众号,合作渠道A,C006,PL7393,营销计划_47,TASK386719,S25566063,D87597,人工审批,CUST000000534,USER00000534
1,55.0,2,回族,75,2701,337101,11,5301,207101,450,4045.84,20076.81,16030.97,12.0,110384.45,5.0,35134.8,1.0,20574.31,0.2015,2025-03-25,2025-08-10 06:11:21,2025-03-25,8.0,4.0,n,265.0,8.0,nan,,Y,Y,N,N,N,4.0,N,N,,0.0,0.0,0.0,0.0,,20574.31,信用卡,现金贷,消费分期,营销系统,P007,G0008,优质客户,触达计划_17,T48235,短信,合作渠道A,C018,PL1778,营销计划_25,TASK189682,S23750453,D24431,人工审批,CUST000000535,USER00000535
1,21.0,2,汉族,61,7301,311101,49,6301,637101,550,1041.39,6285.89,5244.5,4.0,19398.06,9.0,14515.9,8.0,13699.9,0.1657,2024-07-29,,2024-07-29,9.0,,n,220.0,,成功,nan,N,Y,N,N,n,11.0,n,n,,0.0,0.0,0.0,0.0,0.0,13699.9,消费信贷,分期贷,小额速贷,信贷系统,P036,G0023,优质客户,触达计划_6,T48597,电话,合作渠道C,C009,PL8276,营销计划_38,TASK920410,S68279884,D13634,自动审批,CUST000000536,
0,18.0,2,汉族,45,6501,nan,11,2501,775101,200,13047.42,863.51,0.0,4.0,1348.33,8.0,7683.15,8.0,7199.68,15.1097,2024-11-02,,2024-11-02,9.0,3.0,3,101.0,8.0,成功,未点击,N,Y,N,N,Y,3.0,n,N,0.0,,,0.0,0.0,0.0,7199.68,消费信贷,循环贷,应急贷,营销系统,P027,,nan,,T10217,电话,合作渠道C,C002,PL9929,营销计划_7,TASK230726,S64446024,D68294,复核,,#N/A
0,25.0,2,nan,53,3301,147101,na,6601,637101,150,23971.62,8306.07,0.0,19.0,17907.18,9.0,7535.11,2.0,7016.93,2.886,2025-03-04,,2025-03-04,9.0,3.0,2,,1.0,成功,,Y,N,N,N,Y,10.0,N,N,,0.0,0.0,0.0,0.0,0.0,7016.93,经营贷款,现金贷,应急贷,核心系统,P014,G0009,新客户,触达计划_6,T80435,电话,合作渠道A,C017,PL7479,营销计划_30,TASK412262,S18711547,D23547,自动审批,#N/A,
1,46.0,2,汉族,39,4401,nan,67,6601,729101,nan,16500.04,9503.38,0.0,11.0,2886.96,8.0,6592.16,5.0,4584.01,1.7362,2024-09-20,,2024-09-20,1.0,4.0,1,109.0,6.0,成功,nan,Y,N,Y,N,Y,0.0,N,N,0.0,,0.0,0.0,0.0,0.0,4584.01,消费信贷,循环贷,消费分期,数据平台,P015,G0016,潜力客户,触达计划_17,T71629,电话,合作渠道C,C011,PL7255,营销计划_17,,S39813132,D41697,nan,,USER00000539
0,56.0,2,汉族,47,nan,808101,77,4101,644101,850,1598.1,36688.56,35090.46,11.0,53400.1,4.0,7178.2,4.0,3793.62,0.0436,,2025-08-17 12:20:06,,4.0,3.0,1,156.0,7.0,成功,点击,Y,N,N,N,N,9.0,N,N,0.0,,0.0,0.0,,0.0,3793.62,消费信贷,循环贷,大额分期,信贷系统,P019,G0016,优质客户,触达计划_19,T93849,nan,合作渠道B,C019,PL6253,营销计划_43,TASK644218,S82396910,D63062,自动审批,CUST000000540,
1,20.0,2,汉族,68,2501,152101,75,6701,663101,300,1705.1,1388.32,0.0,6.0,43456.03,2.0,8075.97,2.0,4469.01,1.2282,2024-09-20,,2024-09-20,8.0,3.0,2,78.0,,成功,未点击,Y,N,N,N,Y,0.0,N,Y,,0.0,0.0,0.0,0.0,0.0,4469.01,信用卡,现金贷,消费分期,数据平台,P049,G0012,优质客户,触达计划_18,T83951,短信,合作渠道B,C013,PL5711,营销计划_24,TASK332208,S13335983,D12033,系统初审,CUST000000541,USER00000541
0,49.0,2,汉族,na,5701,735101,75,6101,658101,800,626.32,4481.82,3855.5,,0.0,5.0,5670.62,4.0,3617.99,0.1397,2024-11-18,,2024-11-18,2.0,4.0,n,,9.0,nan,点击,N,Y,N,N,N,13.0,N,Y,0.0,0.0,0.0,0.0,,,3617.99,信用卡,专项贷,消费分期,数据平台,P018,G0006,存量客户,,T58847,电话,合作渠道B,C016,PL5604,营销计划_38,TASK613825,,D78363,nan,CUST000000542,
1,27.0,2,汉族,49,1301,626101,31,3401,437101,750,4363.31,4315.28,0.0,9.0,2404.56,8.0,15779.92,0.0,0.0,1.0111,2024-10-28,,2024-10-28,5.0,3.0,,0.0,0.0,成功,点击,N,N,N,N,Y,4.0,N,N,0.0,0.0,,0.0,0.0,0.0,0.0,消费信贷,现金贷,消费分期,营销系统,P033,G0029,新客户,触达计划_3,T33163,短信,合作渠道B,C012,PL1352,营销计划_17,TASK814570,S76878545,D60549,自动审批,#N/A,#N/A
0,27.0,1,汉族,52,3801,nan,40,6801,nan,300,15488.26,7577.55,0.0,18.0,190196.34,5.0,19847.83,2.0,18597.27,,2025-01-09,,2025-01-09,3.0,0.0,,0.0,0.0,未触达,未点击,N,N,N,N,N,11.0,N,n,0.0,0.0,0.0,0.0,0.0,,18597.27,消费信贷,循环贷,小额速贷,核心系统,P009,G0012,优质客户,触达计划_19,T67741,电话,合作渠道A,C009,PL9923,营销计划_17,TASK833990,S88696106,D81717,nan,,USER00000544
1,36.0,1,汉族,38,1301,232101,43,1401,225101,700,6948.43,9038.54,2090.11,15.0,48002.2,3.0,4114.93,,0.0,0.7688,2025-07-20,2025-08-15 06:43:20,2025-07-20,3.0,,n,99.0,6.0,成功,nan,Y,N,Y,N,Y,11.0,Y,N,0.0,0.0,0.0,,,,0.0,消费信贷,现金贷,nan,营销系统,P016,G0003,新客户,触达计划_9,T46210,短信,合作渠道B,C008,PL4380,营销计划_25,TASK300002,S25808227,,自动审批,,#N/A
0,63.0,1,汉族,39,1401,794101,58,2001,259101,350,41278.82,13712.89,0.0,1.0,2834.53,4.0,23936.14,2.0,21742.08,3.0102,2024-12-30,2025-05-25 19:52:28,2024-12-30,2.0,0.0,n,295.0,3.0,成功,点击,N,Y,n,N,Y,8.0,n,Y,0.0,0.0,0.0,,0.0,,21742.08,消费信贷,现金贷,小额速贷,数据平台,P020,G0002,优质客户,触达计划_13,T20520,短信,合作渠道C,C014,,营销计划_42,TASK615222,S52152653,D38399,nan,,USER00000546
1,51.0,2,汉族,53,4101,445101,32,7301,nan,250,162.3,833.95,671.65,3.0,341303.12,6.0,1762.26,6.0,1524.22,0.1946,2024-08-22,,2024-08-22,9.0,3.0,0,282.0,,未触达,点击,N,N,n,N,n,0.0,N,N,,0.0,0.0,0.0,0.0,0.0,1524.22,消费信贷,分期贷,小额速贷,数据平台,,G0012,优质客户,触达计划_8,T39376,电话,nan,C018,PL1983,营销计划_9,TASK669207,S93529611,D74328,复核,CUST000000547,
1,50.0,2,汉族,13,5501,262101,64,2501,141101,400,3678.53,9972.37,6293.84,8.0,18275.4,9.0,14831.5,8.0,11780.84,0.3689,2025-01-21,,2025-01-21,0.0,3.0,2,221.0,9.0,成功,,Y,N,N,N,N,7.0,n,Y,0.0,0.0,,0.0,,0.0,11780.84,消费信贷,专项贷,应急贷,核心系统,P038,G0007,优质客户,触达计划_3,T97119,短信,合作渠道A,C009,PL1000,营销计划_3,TASK107847,S32068006,D84168,系统初审,CUST000000548,USER00000548
0,40.0,2,汉族,20,6901,778101,14,7301,766101,850,10378.46,10881.07,502.61,4.0,3689.14,2.0,15748.53,2.0,13936.73,0.9538,2024-08-31,,2024-08-31,7.0,3.0,1,120.0,3.0,未触达,未点击,N,Y,N,N,Y,,N,N,,0.0,0.0,0.0,0.0,,13936.73,其他,专项贷,消费分期,数据平台,P049,G0027,潜力客户,触达计划_6,T18544,APP推送,自有渠道,C012,,营销计划_45,TASK229155,S11412954,D62166,复核,CUST000000549,#N/A
0,45.0,2,nan,69,5501,271101,65,2901,402101,400,1195.9,8867.8,7671.9,0.0,0.0,8.0,7328.48,6.0,7134.4,0.1349,2024-10-21,2024-11-23 04:29:24,2024-10-21,4.0,,0,,3.0,成功,,N,N,N,N,n,8.0,N,N,0.0,0.0,0.0,0.0,0.0,,7134.4,经营贷款,nan,小额速贷,营销系统,P046,G0017,存量客户,触达计划_16,T20965,短信,自有渠道,C017,PL1397,营销计划_46,TASK599640,S45957048,D41129,复核,CUST000000550,
1,49.0,1,汉族,24,nan,323101,54,7301,798101,600,546.06,6547.64,6001.58,10.0,4301.16,0.0,0.0,0.0,0.0,0.0834,,2025-06-17 13:31:53,2025-03-25,1.0,4.0,0,97.0,7.0,成功,nan,N,Y,Y,N,N,14.0,Y,n,0.0,,0.0,0.0,0.0,0.0,0.0,经营贷款,循环贷,大额分期,核心系统,P036,G0008,潜力客户,触达计划_14,T97515,短信,合作渠道A,C015,PL6966,营销计划_32,TASK191756,,D33341,人工审批,CUST000000551,#N/A
0,24.0,1,汉族,57,nan,485101,na,6601,286101,nan,487.48,133.78,0.0,18.0,124783.02,7.0,6123.17,7.0,3534.95,3.6439,2024-10-03,,2024-10-03,0.0,1.0,1,,7.0,未触达,未点击,N,N,N,N,Y,10.0,N,N,0.0,0.0,0.0,0.0,,0.0,3534.95,经营贷款,循环贷,大额分期,核心系统,P006,G0024,新客户,触达计划_4,T85441,电话,合作渠道B,C019,PL8831,,TASK199983,S63002438,D70524,自动审批,,USER00000552
1,46.0,2,汉族,na,1901,552101,62,3101,170101,350,3486.32,16022.89,12536.57,2.0,16515.68,4.0,4406.42,4.0,,0.2176,2024-08-04,2024-10-19 11:00:07,2024-08-04,0.0,4.0,1,156.0,5.0,成功,未点击,N,n,N,N,Y,10.0,N,Y,0.0,,0.0,0.0,0.0,0.0,,信用卡,现金贷,消费分期,信贷系统,P012,G0025,存量客户,触达计划_10,T89510,短信,合作渠道B,C010,PL1094,营销计划_1,TASK861980,S11883598,D99903,复核,CUST000000553,
0,25.0,2,汉族,42,2701,532101,75,4401,698101,850,469.56,2520.35,2050.79,0.0,0.0,9.0,8108.0,9.0,6420.98,0.1863,2025-03-18,2025-04-03 15:49:45,2025-03-18,3.0,4.0,1,249.0,8.0,未触达,未点击,Y,N,N,N,Y,9.0,N,n,0.0,0.0,0.0,0.0,0.0,0.0,6420.98,消费信贷,专项贷,小额速贷,营销系统,P047,G0009,风险客户,触达计划_2,T80785,APP推送,合作渠道A,C004,PL1668,营销计划_40,TASK767706,S91721298,D77089,复核,,USER00000554
1,18.0,9,汉族,42,7501,647101,75,2701,nan,700,27161.62,16923.4,0.0,3.0,3126.09,8.0,4206.73,0.0,0.0,,2025-07-06,2025-08-14 12:24:03,,,3.0,n,,,成功,nan,N,N,N,N,Y,3.0,N,N,0.0,0.0,0.0,,0.0,0.0,0.0,信用卡,现金贷,大额分期,数据平台,P022,G0025,潜力客户,触达计划_1,T36510,短信,合作渠道C,C005,PL7819,营销计划_8,TASK313204,,D87374,系统初审,,
1,20.0,n,汉族,52,1301,743101,20,2801,492101,100,6453.68,36321.81,29868.13,8.0,4603.69,1.0,31806.96,1.0,30379.58,0.1777,2025-07-08,,2025-07-08,5.0,0.0,3,101.0,2.0,失败,,Y,N,N,N,Y,12.0,N,N,0.0,,0.0,0.0,0.0,0.0,30379.58,经营贷款,分期贷,nan,信贷系统,P037,G0007,存量客户,触达计划_17,T30139,电话,合作渠道B,C007,PL7730,营销计划_30,TASK645048,S99848828,D48456,人工审批,,#N/A
1,41.0,2,nan,42,nan,339101,28,7601,nan,nan,2205.9,1084.29,0.0,15.0,28020.67,0.0,0.0,0.0,0.0,2.0344,2025-06-16,,2025-06-16,6.0,0.0,0,262.0,6.0,成功,未点击,N,N,N,N,Y,7.0,N,Y,,0.0,,,0.0,0.0,0.0,经营贷款,现金贷,小额速贷,营销系统,P016,G0003,优质客户,触达计划_11,T91001,短信,合作渠道B,C019,PL2423,营销计划_35,TASK625700,S92562493,D25078,复核,CUST000000557,
1,40.0,2,nan,36,6301,168101,57,6101,116101,650,2641.9,16316.16,13674.26,,0.0,9.0,6894.7,2.0,5779.46,0.1619,2025-07-04,2025-07-07 20:56:43,2025-07-04,0.0,2.0,3,166.0,,失败,点击,N,N,N,N,N,,Y,n,,0.0,0.0,0.0,0.0,0.0,5779.46,消费信贷,循环贷,大额分期,信贷系统,P024,G0015,优质客户,触达计划_9,,短信,合作渠道B,C012,PL4848,营销计划_27,TASK910368,S26907285,D58058,系统初审,CUST000000558,USER00000558
1,25.0,2,汉族,11,4101,205101,76,7501,194101,700,15106.62,1839.62,0.0,4.0,61934.83,6.0,828.06,3.0,416.44,8.2118,2025-05-13,2025-07-11 12:08:21,2025-05-13,,1.0,n,260.0,4.0,成功,点击,N,n,N,N,Y,0.0,N,N,0.0,,0.0,0.0,0.0,0.0,416.44,消费信贷,专项贷,小额速贷,营销系统,P024,G0026,潜力客户,触达计划_10,T71188,APP推送,合作渠道B,C005,PL9491,营销计划_13,TASK109981,S58919775,D73953,复核,CUST000000559,
1,64.0,2,汉族,66,3601,371101,59,5301,507101,550,22277.87,7701.14,0.0,12.0,10024.42,9.0,2260.59,0.0,0.0,2.8928,2025-02-04,,2025-02-04,1.0,2.0,2,273.0,7.0,nan,未点击,N,Y,Y,N,N,3.0,N,N,,,0.0,0.0,0.0,0.0,0.0,消费信贷,分期贷,大额分期,核心系统,P010,G0006,存量客户,,T23599,电话,合作渠道B,C001,PL1609,营销计划_6,TASK648589,,D45133,人工审批,CUST000000560,#N/A
0,54.0,2,汉族,12,3301,463101,32,nan,502101,500,734.45,6966.48,6232.03,10.0,12154.04,8.0,4055.5,1.0,2902.04,0.1054,2025-06-26,2025-06-27 17:21:44,2025-06-26,2.0,4.0,1,17.0,4.0,成功,,n,N,N,N,N,9.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2902.04,消费信贷,循环贷,消费分期,信贷系统,P030,G0006,潜力客户,触达计划_15,T74485,短信,自有渠道,C005,,营销计划_32,TASK616575,S51677936,D11709,自动审批,CUST000000561,
0,20.0,1,汉族,na,4001,421101,36,2001,156101,300,992.53,20084.46,19091.93,13.0,52825.39,4.0,40437.18,4.0,34490.32,0.0494,2025-07-23,2025-08-21 16:39:52,2025-07-23,8.0,2.0,0,,5.0,成功,未点击,N,N,Y,N,N,1.0,N,N,0.0,,0.0,0.0,0.0,0.0,34490.32,信用卡,循环贷,消费分期,数据平台,P013,G0012,风险客户,触达计划_2,T71910,APP推送,合作渠道A,C019,PL3218,营销计划_3,TASK455044,,D63009,自动审批,#N/A,USER00000562
0,50.0,2,汉族,81,2001,245101,19,4701,450101,400,1744.11,16806.24,15062.13,16.0,16218.23,3.0,32351.55,3.0,22365.25,0.1038,2024-10-29,2025-03-21 17:42:09,2024-10-29,3.0,2.0,1,59.0,,失败,未点击,N,Y,N,N,N,9.0,N,N,0.0,,0.0,0.0,,,22365.25,消费信贷,循环贷,大额分期,营销系统,P010,G0002,新客户,触达计划_17,T36821,短信,nan,C016,PL4450,营销计划_4,,S85528906,D96905,复核,CUST000000563,
1,45.0,2,蒙古族,62,7401,582101,31,nan,607101,100,1168.05,11098.21,9930.16,11.0,139506.21,3.0,8841.67,3.0,8738.11,0.1052,2025-01-15,2025-02-15 10:56:58,2025-01-15,5.0,2.0,n,222.0,5.0,失败,未点击,N,N,N,N,N,13.0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,8738.11,经营贷款,循环贷,应急贷,营销系统,P026,G0004,潜力客户,触达计划_11,T68543,电话,合作渠道B,C013,PL2903,营销计划_28,TASK747315,S90348310,D19556,自动审批,CUST000000564,USER00000564
1,64.0,2,汉族,19,3201,741101,73,nan,715101,250,198.91,1127.74,928.83,18.0,1016.85,7.0,8748.48,1.0,7305.87,0.1764,2025-03-04,2025-03-11 06:58:17,2025-03-04,1.0,1.0,0,13.0,9.0,成功,未点击,N,N,N,N,n,14.0,Y,Y,0.0,0.0,0.0,,0.0,0.0,7305.87,消费信贷,循环贷,消费分期,信贷系统,P005,G0002,新客户,触达计划_11,T27952,nan,合作渠道B,C007,PL8158,营销计划_45,TASK278314,,D92830,nan,CUST000000565,#N/A
1,25.0,2,汉族,32,2501,539101,16,6601,587101,650,878.03,396.32,0.0,4.0,73180.07,0.0,0.0,0.0,0.0,2.2155,2024-10-08,,2024-10-08,1.0,0.0,3,250.0,2.0,成功,未点击,n,N,Y,Y,Y,3.0,N,N,0.0,,0.0,0.0,0.0,0.0,0.0,消费信贷,分期贷,小额速贷,核心系统,P049,G0003,存量客户,触达计划_6,T30200,短信,合作渠道C,C003,PL1140,营销计划_44,TASK158720,,,复核,CUST000000566,
1,51.0,1,nan,44,6601,646101,24,nan,535101,nan,1037.2,24215.27,23178.07,7.0,22836.91,0.0,0.0,0.0,,0.0428,2024-09-24,2025-04-06 10:09:47,2024-09-24,1.0,0.0,1,28.0,2.0,失败,未点击,N,N,N,N,Y,13.0,Y,N,0.0,0.0,,,0.0,,,消费信贷,循环贷,消费分期,营销系统,P019,G0007,风险客户,触达计划_5,T22755,电话,合作渠道C,C012,,营销计划_23,TASK850367,,D60565,系统初审,,USER00000567
0,52.0,1,汉族,59,3001,255101,na,4101,535101,250,492.64,19846.08,19353.44,1.0,8210.57,7.0,4065.3,7.0,4055.55,0.0248,2024-12-30,2024-12-30 18:29:17,2024-12-30,4.0,2.0,n,279.0,9.0,失败,点击,Y,N,N,N,Y,1.0,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,4055.55,经营贷款,循环贷,大额分期,营销系统,P017,G0008,潜力客户,触达计划_18,T50921,短信,合作渠道A,C001,PL9501,营销计划_13,TASK834418,S51803021,D94539,自动审批,CUST000000568,#N/A
0,49.0,2,汉族,11,5701,633101,81,6501,624101,nan,5769.96,2447.99,0.0,16.0,91444.43,1.0,18166.13,1.0,,2.357,2024-12-10,2024-12-31 21:16:06,2024-12-10,8.0,1.0,n,210.0,,未触达,未点击,N,n,Y,N,N,13.0,N,N,0.0,0.0,,0.0,0.0,0.0,,信用卡,循环贷,应急贷,核心系统,P001,G0011,存量客户,触达计划_14,,APP推送,自有渠道,C019,PL4505,营销计划_23,TASK506950,S54993189,D97738,自动审批,#N/A,USER00000569
1,41.0,2,汉族,63,6301,nan,34,4801,238101,300,2468.26,12293.36,9825.1,1.0,53116.12,9.0,2571.54,6.0,,0.2008,2025-01-27,2025-07-17 21:46:56,2025-01-27,5.0,0.0,3,113.0,3.0,未触达,未点击,N,N,N,N,n,13.0,N,N,0.0,0.0,,,0.0,0.0,,消费信贷,专项贷,应急贷,核心系统,P032,G0001,潜力客户,触达计划_5,T68305,nan,合作渠道C,C015,PL6846,营销计划_3,TASK601099,,D78458,复核,CUST000000570,USER00000570
0,31.0,2,汉族,50,6301,218101,na,2501,358101,350,7524.58,6303.58,0.0,2.0,31023.77,5.0,5077.84,0.0,0.0,1.1937,2025-07-08,2025-07-26 08:14:23,2025-07-08,8.0,3.0,3,,6.0,成功,,N,N,N,N,N,2.0,n,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,循环贷,小额速贷,数据平台,P039,G0008,优质客户,,T58736,nan,合作渠道A,C019,PL3342,营销计划_38,TASK549976,S78588781,D88495,复核,CUST000000571,USER00000571
0,49.0,1,汉族,55,1101,532101,12,2601,240101,nan,680.5,29845.52,29165.02,19.0,15068.78,1.0,16531.86,1.0,12043.82,0.0228,2024-10-16,,2024-10-16,5.0,,0,64.0,4.0,成功,,N,N,N,N,Y,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,12043.82,经营贷款,现金贷,大额分期,信贷系统,,G0013,存量客户,触达计划_14,T67417,电话,自有渠道,C018,PL2160,营销计划_24,TASK793073,,D25778,人工审批,CUST000000572,USER00000572
1,63.0,2,汉族,78,1201,454101,25,6301,798101,350,7714.47,8958.0,1243.53,17.0,7644.95,4.0,3680.34,4.0,2024.53,0.8612,2024-08-16,2025-02-15 23:56:33,,8.0,0.0,0,297.0,8.0,成功,未点击,N,Y,N,N,N,9.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2024.53,消费信贷,分期贷,消费分期,核心系统,P001,,风险客户,触达计划_18,T66219,nan,自有渠道,C010,PL5824,营销计划_12,TASK179651,,D74162,复核,CUST000000573,#N/A
0,60.0,2,汉族,19,6801,375101,45,6601,432101,550,3703.67,23872.16,20168.49,14.0,4365.93,2.0,5292.32,2.0,4295.7,0.1551,2024-09-26,,2024-09-26,4.0,,n,245.0,8.0,未触达,nan,N,N,N,N,N,,Y,N,0.0,0.0,0.0,0.0,0.0,,4295.7,经营贷款,分期贷,消费分期,信贷系统,P011,G0024,存量客户,触达计划_2,T66334,APP推送,合作渠道B,C010,PL9457,营销计划_9,TASK214601,S16876754,D33897,自动审批,,#N/A
1,33.0,2,汉族,32,2901,nan,46,1701,652101,400,1309.37,3880.51,2571.14,4.0,170911.77,6.0,1107.12,1.0,812.91,0.3374,2025-04-11,2025-05-04 16:03:01,2025-04-11,0.0,1.0,3,173.0,2.0,成功,未点击,N,N,N,N,Y,6.0,N,N,0.0,0.0,0.0,0.0,0.0,,812.91,消费信贷,现金贷,nan,核心系统,P017,G0007,风险客户,触达计划_7,T76129,短信,合作渠道C,C019,PL9571,营销计划_1,,,D26246,系统初审,CUST000000575,USER00000575
0,21.0,1,汉族,28,7201,603101,49,6701,175101,200,33071.49,11407.52,0.0,16.0,76122.85,8.0,13918.65,8.0,11334.65,2.8991,2025-07-04,2025-07-04 03:06:58,2025-07-04,5.0,0.0,2,94.0,2.0,成功,未点击,Y,N,N,N,Y,10.0,N,n,0.0,,0.0,0.0,0.0,0.0,11334.65,消费信贷,循环贷,大额分期,数据平台,,G0023,优质客户,触达计划_8,T18678,短信,合作渠道B,C010,PL2678,营销计划_20,TASK856351,S32604343,D80635,复核,CUST000000576,USER00000576
1,54.0,2,汉族,na,2201,nan,14,6501,210101,500,3530.02,4938.35,1408.33,13.0,51687.98,1.0,2809.97,1.0,2357.51,0.7148,2025-07-03,2025-08-25 11:44:03,2025-07-03,,3.0,n,228.0,,成功,nan,Y,N,N,N,N,,N,N,0.0,,0.0,0.0,0.0,0.0,2357.51,消费信贷,分期贷,大额分期,数据平台,P014,G0003,优质客户,触达计划_11,T76660,电话,合作渠道B,C012,PL6028,营销计划_17,TASK196863,S61871076,D54783,系统初审,CUST000000577,#N/A
