aprv_status,age,gender_cd,ocr_ethnic,residence_pr_cd,residence_city_cd,residence_area_cd,census_pr_cd,census_city_cd,census_area_cd,occ_cd,pril_bal,crdt_lim_yx,avail_bal_cash,total_loan_cnt,total_loan_amt,apply_cnt,apply_amt,wdraw_cnt,wdraw_amt,lim_use_rate,cust_recv_time,touch_time,cust_date,push_cnt,sms_charge_cnt,tel_call_type,tel_call_dur,tel_call_inav_cnt,touch_status,click_status,is_coupon_issue,is_credit,is_apply,is_wdraw,is_login,delay_days,if_bj_10_yn,if_bj_30_yn,wdraw_amt_t0,wdraw_amt_t3,wdraw_amt_t7,wdraw_amt_t10,wdraw_amt_t14,wdraw_amt_t15,wdraw_amt_t30,first_biz_name,second_biz_name,third_biz_name,db_src,prod_cd,cust_gp_code,cust_gp_name,touch_name,touch_id,touch_type,channel_name,channel_id,plan_id,plan_name,channel_task_id,subscribe_no,decision_id,decision_name,t1_cust_id,t2_cust_id
0,64,1,汉族,18,1101,292101,24,1901,325101,018,3884.41,4474.02,589.61,6,30568.2,8,3685.68,7,2947.55,0.8682,2025-07-03,2025-07-05 20:26:38,2025-07-03,3,2,0,274,7,成功,点击,Y,N,N,N,Y,5,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2947.55,经营贷款,现金贷,应急贷,数据平台,P047,G0027,潜力客户,触达计划_7,T28264,电话,合作渠道B,C012,PL4660,营销计划_3,TASK236939,S56743067,D67846,系统初审,CUST000000472,USER00000472
1,26,1,藏族,02,2801,083101,22,0601,305101,011,5865.48,2394.2,0.0,6,197502.5,9,2790.84,4,1787.61,2.4499,2025-05-17,,2025-05-17,3,4,0,247,9,成功,未点击,Y,N,N,N,Y,11,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,1787.61,其他,专项贷,应急贷,核心系统,P016,G0015,存量客户,触达计划_2,T93468,APP推送,自有渠道,C010,PL4518,营销计划_20,TASK577859,S72077421,D32891,自动审批,CUST000000473,USER00000473
0,26,1,汉族,32,2301,119101,11,2901,339101,007,2671.35,998.53,0.0,6,1293321.12,3,3242.94,2,2087.26,2.6753,2024-09-14,2024-11-24 21:59:25,2024-09-14,6,1,1,247,4,失败,未点击,N,N,N,N,N,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2087.26,信用卡,专项贷,大额分期,信贷系统,P044,G0018,优质客户,触达计划_1,T43149,APP推送,合作渠道C,C015,PL7489,营销计划_5,TASK112140,S32566610,D51448,复核,CUST000000474,#N/A
1,27,1,其他,08,2301,189101,29,1101,229101,010,910.36,2283.83,1373.47,4,2144.25,9,9309.83,3,5012.26,0.3986,2024-12-12,2025-07-21 11:26:13,2024-12-12,0,0,2,58,7,成功,点击,N,N,N,N,N,5,N,N,0.0,0.0,0.0,0.0,0.0,0.0,5012.26,消费信贷,专项贷,大额分期,信贷系统,P018,G0005,新客户,触达计划_2,T44403,APP推送,合作渠道C,C003,PL3627,营销计划_2,TASK420596,S43293545,D62989,人工审批,CUST000000475,#N/A
0,43,1,蒙古族,22,2801,041101,15,1601,156101,007,13682.95,5493.44,0.0,0,0.0,0,0.0,0,0.0,2.4908,2025-05-17,2025-06-06 03:17:49,2025-05-17,7,3,,0,0,成功,未点击,N,Y,Y,N,N,4,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,其他,分期贷,大额分期,核心系统,P030,G0028,新客户,触达计划_17,T71813,APP推送,合作渠道C,C015,PL5708,营销计划_26,TASK891770,S13676651,D11426,人工审批,CUST000000476,#N/A
1,58,1,藏族,06,2601,243101,31,3001,268101,005,1627.71,10448.93,8821.22,13,20809.81,8,7682.33,5,5787.4,0.1558,2025-03-18,2025-03-21 21:47:42,2025-03-18,9,0,0,296,2,成功,未点击,N,N,N,N,Y,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,5787.4,其他,循环贷,应急贷,信贷系统,P024,G0026,存量客户,触达计划_8,T68028,电话,合作渠道B,C017,PL7087,营销计划_29,TASK438287,S72460849,D58372,自动审批,#N/A,#N/A
0,52,2,其他,12,2501,291101,16,2501,301101,012,321.25,27240.37,26919.12,17,6549.49,3,4147.27,3,3286.01,0.0118,2025-03-03,2025-07-05 11:00:19,2025-03-03,8,0,1,68,1,失败,点击,N,N,N,N,N,7,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3286.01,消费信贷,专项贷,应急贷,数据平台,P006,G0025,优质客户,触达计划_12,T20476,电话,合作渠道B,C016,PL7817,营销计划_18,TASK511497,S23982226,D74994,系统初审,CUST000000478,#N/A
1,42,2,汉族,15,2901,034101,10,1101,308101,016,137.8,4746.16,4608.36,12,38314.35,1,2351.37,1,1254.06,0.029,2025-04-19,2025-07-19 08:06:00,2025-04-19,9,1,1,192,6,失败,点击,N,N,N,N,Y,2,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1254.06,消费信贷,循环贷,消费分期,数据平台,P047,G0007,潜力客户,触达计划_2,T54618,APP推送,合作渠道B,C002,PL7456,营销计划_9,TASK268660,S47801873,D44367,自动审批,CUST000000479,USER00000479
1,43,1,回族,28,1901,340101,32,0701,152101,018,19757.22,2811.99,0.0,7,3123.04,0,0.0,0,0.0,7.0261,2025-02-26,2025-03-14 03:14:20,2025-02-26,5,0,0,156,5,未触达,未点击,N,N,N,N,N,11,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,现金贷,应急贷,信贷系统,P034,G0023,新客户,触达计划_9,T69716,APP推送,合作渠道A,C001,PL2925,营销计划_22,TASK903530,S68133420,D60986,系统初审,CUST000000480,#N/A
1,28,2,回族,18,3301,288101,02,2601,244101,003,7517.55,1434.74,0.0,7,3415.51,2,979.3,2,729.03,5.2397,2024-12-26,,2024-12-26,3,0,3,105,2,成功,未点击,N,Y,N,N,Y,12,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,729.03,经营贷款,循环贷,大额分期,核心系统,P012,G0019,风险客户,触达计划_17,T75400,电话,自有渠道,C004,PL6702,营销计划_28,TASK269771,S58236020,D25147,自动审批,CUST000000481,USER00000481
0,55,2,蒙古族,02,1401,235101,24,2201,124101,015,3401.46,14415.75,11014.29,9,1631.51,6,6481.53,6,4980.76,0.236,2025-02-04,2025-03-03 16:18:24,2025-02-04,5,1,,0,0,成功,未点击,Y,N,N,N,N,1,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,4980.76,信用卡,循环贷,小额速贷,信贷系统,P042,G0019,存量客户,触达计划_17,T17417,公众号,合作渠道A,C017,PL9364,营销计划_12,TASK244625,S43501541,D55720,复核,#N/A,USER00000482
1,19,1,藏族,13,1401,066101,23,2501,099101,005,1540.08,42609.54,41069.46,16,49967.77,9,19686.13,8,18040.34,0.0361,2024-09-10,2024-12-10 15:16:03,2024-09-10,9,2,1,266,9,成功,未点击,Y,N,N,N,N,6,N,N,0.0,0.0,0.0,0.0,0.0,0.0,18040.34,其他,循环贷,小额速贷,营销系统,P023,G0026,新客户,触达计划_10,T78173,短信,自有渠道,C007,PL1227,营销计划_37,TASK459585,S61156687,D19232,人工审批,CUST000000483,USER00000483
0,24,2,藏族,15,3001,189101,02,1901,217101,013,1348.17,37034.17,35686.0,5,35972.78,1,6375.19,1,4278.47,0.0364,2025-07-03,2025-08-04 21:54:35,2025-07-03,6,4,0,222,3,成功,,Y,N,N,N,N,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4278.47,消费信贷,现金贷,小额速贷,核心系统,P036,G0016,风险客户,触达计划_13,T57893,APP推送,合作渠道B,C005,PL8300,营销计划_18,TASK904018,S40963793,D91958,自动审批,CUST000000484,#N/A
1,35,2,藏族,20,2801,241101,31,3101,173101,019,593.71,18994.78,18401.07,14,6492.64,8,4106.86,8,2410.83,0.0313,2025-07-26,2025-07-28 01:40:42,2025-07-26,5,0,0,198,7,成功,点击,N,N,N,N,N,1,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2410.83,信用卡,循环贷,小额速贷,核心系统,P040,G0019,风险客户,触达计划_5,T15570,短信,合作渠道C,C004,PL4643,营销计划_34,TASK313083,S97187707,D37288,人工审批,CUST000000485,#N/A
0,44,2,其他,29,1701,296101,26,2601,093101,012,1560.59,17435.3,15874.71,14,216512.32,1,15410.27,1,11956.91,0.0895,2025-01-27,2025-02-17 20:53:28,2025-01-27,0,3,1,140,1,成功,未点击,N,Y,N,N,N,13,N,N,0.0,0.0,0.0,0.0,0.0,0.0,11956.91,信用卡,循环贷,小额速贷,核心系统,P015,G0017,新客户,触达计划_14,T96769,公众号,合作渠道B,C005,PL4728,营销计划_42,TASK871571,S92777640,D94834,系统初审,CUST000000486,USER00000486
1,51,1,蒙古族,29,0301,073101,29,2301,086101,005,123.95,62140.21,62016.26,15,8148.32,4,2180.83,2,2120.88,0.002,2024-09-11,2025-04-13 16:27:34,2024-09-11,4,1,1,298,7,成功,未点击,N,N,N,N,Y,14,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2120.88,经营贷款,分期贷,应急贷,数据平台,P016,G0013,存量客户,触达计划_14,T48818,公众号,合作渠道A,C008,PL6228,营销计划_42,TASK670873,S33855485,D35325,自动审批,CUST000000487,USER00000487
0,44,2,藏族,03,1601,241101,03,1301,170101,006,988.22,12070.23,11082.01,7,150916.86,7,1003.3,0,0.0,0.0819,2025-07-13,2025-07-19 07:22:39,2025-07-13,7,0,2,146,9,未触达,,N,N,N,N,N,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,其他,现金贷,大额分期,核心系统,P045,G0028,风险客户,触达计划_15,T36021,公众号,合作渠道B,C009,PL5616,营销计划_3,TASK162063,S28482956,D96977,自动审批,CUST000000488,USER00000488
0,34,1,其他,19,3001,298101,14,2501,014101,007,1869.81,17594.75,15724.94,18,26452.91,9,12379.5,8,11339.08,0.1063,2024-12-20,2024-12-30 16:19:39,2024-12-20,7,2,1,39,8,失败,未点击,N,N,Y,N,Y,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,11339.08,信用卡,循环贷,大额分期,核心系统,P047,G0008,风险客户,触达计划_5,T32329,电话,合作渠道B,C006,PL4715,营销计划_46,TASK775723,S98544354,D94751,自动审批,#N/A,#N/A
1,60,2,回族,03,2901,222101,25,0201,087101,010,7441.44,5514.08,0.0,19,7986.02,7,2454.75,0,0.0,1.3495,2025-06-28,,2025-06-28,9,2,1,155,7,成功,未点击,Y,Y,N,N,Y,14,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,现金贷,消费分期,数据平台,P014,G0028,优质客户,触达计划_6,T42679,短信,合作渠道B,C004,PL5521,营销计划_5,TASK475170,S78266435,D41028,自动审批,CUST000000490,USER00000490
0,61,2,汉族,14,1501,267101,01,0201,100101,016,2807.67,1580.58,0.0,14,18537.07,2,9490.65,1,7204.97,1.7764,2025-04-16,,2025-04-16,8,3,3,114,8,成功,点击,N,N,Y,N,N,14,N,N,0.0,0.0,0.0,0.0,0.0,0.0,7204.97,消费信贷,专项贷,大额分期,数据平台,P015,G0011,优质客户,触达计划_9,T72679,公众号,合作渠道C,C005,PL3121,营销计划_23,TASK361440,S48996562,D86137,人工审批,CUST000000491,USER00000491
0,41,2,其他,04,2501,027101,03,1601,096101,008,9822.05,3566.65,0.0,2,3358.96,1,6988.92,1,5757.31,2.7539,2025-03-08,2025-08-20 15:25:34,2025-03-08,3,0,0,296,4,成功,,N,N,N,N,N,12,N,N,0.0,0.0,0.0,0.0,0.0,0.0,5757.31,经营贷款,循环贷,消费分期,数据平台,P012,G0018,优质客户,触达计划_9,T59172,APP推送,自有渠道,C008,PL8263,营销计划_13,TASK958212,S58939031,D80093,复核,CUST000000492,USER00000492
1,42,2,回族,11,2301,184101,26,0901,279101,009,22554.79,8014.51,0.0,5,30488.35,8,11083.96,4,7795.79,2.8142,2024-09-27,,2024-09-27,9,3,3,200,2,成功,未点击,Y,N,Y,N,Y,1,N,N,0.0,0.0,0.0,0.0,0.0,0.0,7795.79,消费信贷,现金贷,大额分期,核心系统,P043,G0011,风险客户,触达计划_4,T88128,公众号,自有渠道,C013,PL8296,营销计划_24,TASK437191,S75667424,D76204,人工审批,CUST000000493,USER00000493
0,24,2,回族,31,2501,238101,18,2801,113101,004,14577.8,8716.23,0.0,7,23059.32,2,6170.31,2,4722.23,1.6725,2025-07-13,2025-08-16 20:26:54,2025-07-13,5,2,2,187,9,成功,未点击,Y,N,N,N,Y,5,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4722.23,消费信贷,循环贷,消费分期,核心系统,P035,G0023,风险客户,触达计划_1,T22891,APP推送,合作渠道A,C004,PL1342,营销计划_28,TASK402064,S76738248,D15350,复核,CUST000000494,USER00000494
0,23,1,汉族,32,0701,235101,09,1301,348101,008,6037.62,81759.97,75722.35,15,48589.91,7,15706.38,7,11837.0,0.0738,2025-06-05,2025-08-06 00:15:59,2025-06-05,6,2,,0,0,成功,点击,Y,Y,N,N,Y,1,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,11837.0,经营贷款,循环贷,消费分期,数据平台,P025,G0009,存量客户,触达计划_15,T55500,APP推送,自有渠道,C007,PL7544,营销计划_17,TASK184160,S72976514,D29137,自动审批,CUST000000495,#N/A
0,41,1,回族,27,2201,093101,23,1301,184101,007,3034.48,8933.22,5898.74,14,82349.58,1,3483.32,1,2976.69,0.3397,2025-04-22,2025-05-20 02:56:27,2025-04-22,4,4,0,10,4,未触达,,N,Y,N,N,N,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2976.69,经营贷款,专项贷,大额分期,数据平台,P014,G0014,潜力客户,触达计划_14,T17779,公众号,合作渠道B,C001,PL5317,营销计划_6,TASK867436,S11733661,D15369,复核,#N/A,USER00000496
1,50,2,蒙古族,30,1701,300101,21,3101,063101,015,684.59,33343.3,32658.71,12,26197.62,2,20691.66,1,14587.43,0.0205,2025-02-16,,2025-02-16,7,2,3,119,7,成功,未点击,Y,Y,N,N,Y,0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,14587.43,消费信贷,分期贷,小额速贷,营销系统,P002,G0002,优质客户,触达计划_1,T57369,APP推送,合作渠道C,C009,PL5832,营销计划_27,TASK829957,S87397471,D14873,人工审批,CUST000000497,#N/A
0,46,1,汉族,02,1801,255101,01,2101,220101,003,9044.54,4807.38,0.0,19,2405.51,0,0.0,0,0.0,1.8814,2025-01-08,2025-07-08 07:08:18,2025-01-08,2,1,0,284,2,成功,点击,N,N,Y,N,Y,13,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,其他,现金贷,大额分期,数据平台,P018,G0029,潜力客户,触达计划_6,T49908,APP推送,合作渠道B,C005,PL4174,营销计划_45,TASK913774,S17895978,D47516,自动审批,CUST000000498,USER00000498
1,60,1,回族,09,1001,119101,21,3201,104101,017,37035.09,5574.67,0.0,14,89191.85,5,33095.37,2,29599.0,6.6435,2025-06-22,,2025-06-22,7,4,,0,0,未触达,点击,N,N,N,N,Y,3,N,N,0.0,0.0,0.0,0.0,0.0,0.0,29599.0,其他,循环贷,大额分期,信贷系统,P035,G0017,优质客户,触达计划_8,T64439,电话,合作渠道B,C010,PL9929,营销计划_29,TASK471927,S24297921,D42949,人工审批,CUST000000499,USER00000499
0,39,1,维吾尔族,28,1001,263101,27,3401,232101,011,4979.87,1644.5,0.0,17,22516.33,6,95032.62,4,80058.0,3.0282,2025-06-11,2025-08-11 15:49:03,2025-06-11,4,3,3,73,8,成功,未点击,N,N,N,N,Y,7,N,N,0.0,0.0,0.0,0.0,0.0,0.0,80058.0,经营贷款,专项贷,小额速贷,营销系统,P009,G0021,优质客户,触达计划_3,T68425,短信,合作渠道A,C011,PL9054,营销计划_12,TASK883815,S37182803,D16145,人工审批,CUST000000500,USER00000500
0,43,1,其他,31,0701,097101,06,0801,018101,009,52885.72,3324.94,0.0,12,1285.5,3,9225.56,2,8995.49,15.9058,2025-01-17,,2025-01-17,0,2,1,253,5,成功,点击,N,N,N,N,N,5,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,8995.49,其他,专项贷,大额分期,数据平台,P011,G0016,存量客户,触达计划_17,T29032,电话,合作渠道B,C018,PL2026,营销计划_35,TASK615010,S98790371,D95161,人工审批,CUST000000501,USER00000501
0,45,2,回族,34,2701,081101,28,0201,062101,005,302.37,15250.65,14948.28,7,35046.19,0,0.0,0,0.0,0.0198,2025-04-03,2025-06-28 01:26:23,2025-04-03,5,1,1,62,9,成功,未点击,N,N,N,N,N,3,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,其他,分期贷,消费分期,数据平台,P026,G0026,存量客户,触达计划_5,T73148,电话,合作渠道B,C005,PL6949,营销计划_48,TASK658030,S77075688,D23581,复核,#N/A,USER00000502
1,38,2,蒙古族,15,3301,039101,17,3201,086101,010,527.82,8176.93,7649.11,13,39249.19,2,72699.53,2,39192.52,0.0645,2024-10-07,2025-08-19 03:02:44,2024-10-07,1,4,,0,0,失败,,Y,Y,N,N,Y,5,N,N,0.0,0.0,0.0,0.0,0.0,0.0,39192.52,其他,分期贷,小额速贷,数据平台,P003,G0005,新客户,触达计划_18,T83360,电话,合作渠道A,C004,PL5639,营销计划_5,TASK302979,S60610797,D35552,自动审批,CUST000000503,USER00000503
0,24,2,藏族,25,0101,181101,03,2801,215101,015,10751.52,25122.68,14371.16,10,12865.19,8,5513.08,1,3091.79,0.428,2024-10-04,,2024-10-04,6,1,,0,0,成功,未点击,Y,Y,N,N,Y,5,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3091.79,经营贷款,专项贷,小额速贷,数据平台,P005,G0001,优质客户,触达计划_7,T24968,短信,自有渠道,C019,PL2103,营销计划_2,TASK915146,S34477714,D94843,自动审批,CUST000000504,#N/A
0,34,2,回族,08,3401,318101,12,0101,325101,014,4431.24,10071.9,5640.66,5,16370.64,4,8582.13,4,7609.43,0.44,2025-01-24,2025-07-01 07:46:11,2025-01-24,8,4,,0,0,成功,,Y,Y,N,N,N,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,7609.43,其他,专项贷,应急贷,信贷系统,P032,G0009,优质客户,触达计划_17,T64004,短信,自有渠道,C016,PL3683,营销计划_11,TASK593748,S28015001,D93365,人工审批,#N/A,USER00000505
1,37,1,藏族,09,0401,186101,12,1001,311101,004,21389.88,5308.45,0.0,0,0.0,5,3050.49,5,1628.59,4.0294,2025-04-16,,2025-04-16,2,4,,0,0,未触达,未点击,N,N,N,N,N,3,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,1628.59,消费信贷,现金贷,消费分期,数据平台,P041,G0003,优质客户,触达计划_15,T55379,公众号,自有渠道,C002,PL5944,营销计划_4,TASK168094,S73376653,D66291,系统初审,#N/A,USER00000506
0,58,1,维吾尔族,32,1701,148101,02,0401,319101,002,2912.57,106719.19,103806.62,1,41117.54,3,3296.02,1,3144.12,0.0273,2025-01-07,2025-01-29 22:56:54,2025-01-07,9,4,,0,0,成功,未点击,N,N,Y,N,Y,5,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3144.12,消费信贷,现金贷,消费分期,核心系统,P010,G0014,存量客户,触达计划_16,T59012,电话,合作渠道A,C015,PL7964,营销计划_22,TASK372845,S39242513,D91825,人工审批,CUST000000507,USER00000507
1,37,2,回族,17,0401,203101,22,1001,339101,012,810.81,7239.56,6428.75,12,27173.22,0,0.0,0,0.0,0.112,2024-08-30,,2024-08-30,3,3,2,15,9,失败,未点击,N,N,N,N,Y,14,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,经营贷款,专项贷,大额分期,营销系统,P038,G0018,优质客户,触达计划_13,T39757,短信,合作渠道A,C009,PL9587,营销计划_1,TASK716733,S28132635,D24190,复核,CUST000000508,USER00000508
1,39,1,汉族,19,2601,195101,23,1101,121101,001,2163.78,32715.4,30551.62,0,0.0,4,1137.98,4,1080.44,0.0661,2024-11-07,2025-06-08 09:09:07,2024-11-07,3,4,0,207,3,未触达,未点击,N,Y,N,N,N,9,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1080.44,其他,专项贷,大额分期,数据平台,P006,G0012,新客户,触达计划_7,T57192,公众号,合作渠道C,C017,PL8503,营销计划_45,TASK953288,S95886830,D18571,复核,CUST000000509,#N/A
0,45,2,藏族,29,0401,227101,30,1401,174101,005,299.16,5006.78,4707.62,3,249435.56,4,22064.82,4,19566.05,0.0598,2025-05-03,,2025-05-03,3,4,0,205,8,成功,未点击,Y,N,N,N,N,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,19566.05,信用卡,分期贷,消费分期,核心系统,P011,G0023,风险客户,触达计划_15,T90553,电话,合作渠道C,C002,PL8377,营销计划_16,TASK945355,S61609490,D93775,自动审批,CUST000000510,USER00000510
1,57,2,维吾尔族,07,0101,173101,05,1201,288101,006,548.46,18987.18,18438.72,1,8113.59,4,9904.47,4,9266.63,0.0289,2025-03-16,2025-07-10 03:03:32,2025-03-16,2,1,2,146,7,未触达,未点击,N,N,N,N,N,6,N,N,0.0,0.0,0.0,0.0,0.0,0.0,9266.63,信用卡,现金贷,消费分期,信贷系统,P017,G0014,新客户,触达计划_5,T38332,电话,合作渠道B,C006,PL9236,营销计划_2,TASK451268,S52390045,D72230,系统初审,CUST000000511,#N/A
0,24,1,汉族,28,0701,170101,09,1701,036101,011,12818.77,24676.8,11858.03,19,380.02,5,18353.92,5,11141.19,0.5195,2024-12-07,2025-06-15 05:17:36,2024-12-07,4,4,1,276,7,失败,,Y,N,N,N,Y,6,N,N,0.0,0.0,0.0,0.0,0.0,0.0,11141.19,消费信贷,专项贷,消费分期,营销系统,P002,G0028,风险客户,触达计划_12,T72539,APP推送,合作渠道B,C001,PL2979,营销计划_41,TASK224788,S94046440,D55839,复核,CUST000000512,USER00000512
1,18,2,汉族,09,3001,022101,21,1601,079101,008,11038.9,10406.55,0.0,15,10872.46,1,6513.05,1,5196.42,1.0608,2024-07-26,2024-11-23 09:04:20,2024-07-26,8,3,2,125,2,未触达,未点击,Y,N,N,N,N,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,5196.42,消费信贷,现金贷,大额分期,数据平台,P041,G0016,存量客户,触达计划_10,T61604,短信,合作渠道A,C008,PL2864,营销计划_27,TASK454040,S35970580,D84283,自动审批,CUST000000513,USER00000513
1,49,2,汉族,28,0901,305101,11,0201,227101,007,5138.45,480.4,0.0,2,103404.77,0,0.0,0,0.0,10.6962,2025-04-23,2025-08-12 18:16:32,2025-04-23,7,1,1,52,2,成功,,N,N,N,N,N,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,信用卡,现金贷,消费分期,营销系统,P024,G0005,潜力客户,触达计划_19,T16508,APP推送,合作渠道A,C011,PL5444,营销计划_12,TASK622117,S71375670,D92028,系统初审,CUST000000514,USER00000514
0,30,2,汉族,06,0801,098101,05,1101,198101,004,225.51,8282.52,8057.01,16,16158.51,1,10907.16,1,6556.73,0.0272,2025-02-15,2025-04-05 23:33:37,2025-02-15,9,4,2,240,2,未触达,未点击,N,N,N,N,N,7,N,N,0.0,0.0,0.0,0.0,0.0,0.0,6556.73,经营贷款,专项贷,消费分期,数据平台,P005,G0020,存量客户,触达计划_10,T71338,电话,合作渠道C,C015,PL4101,营销计划_5,TASK385778,S21099805,D67408,系统初审,CUST000000515,USER00000515
1,47,1,回族,29,2401,333101,27,0301,342101,006,1741.31,35473.88,33732.57,4,1896.62,9,14893.35,2,9754.42,0.0491,2025-05-08,,2025-05-08,1,1,1,67,2,成功,未点击,Y,Y,N,N,N,13,N,N,0.0,0.0,0.0,0.0,0.0,0.0,9754.42,其他,专项贷,小额速贷,信贷系统,P021,G0020,潜力客户,触达计划_7,T54927,电话,合作渠道B,C009,PL4433,营销计划_5,TASK347675,S38842792,D81570,自动审批,CUST000000516,#N/A
1,40,1,其他,17,1901,051101,02,2901,315101,016,474.61,15259.8,14785.19,7,4711.98,5,23910.06,1,20811.47,0.0311,2025-06-16,,2025-06-16,8,3,1,215,4,失败,未点击,N,N,N,N,Y,4,N,N,0.0,0.0,0.0,0.0,0.0,0.0,20811.47,信用卡,循环贷,消费分期,信贷系统,P006,G0015,风险客户,触达计划_15,T21933,电话,合作渠道B,C002,PL9995,营销计划_22,TASK864836,S98190637,D34236,复核,CUST000000517,USER00000517
1,36,2,回族,16,2701,219101,24,1801,133101,015,17410.0,13835.69,0.0,11,4352.56,4,1775.9,4,909.9,1.2583,2025-03-13,,2025-03-13,9,1,1,103,7,成功,未点击,N,Y,N,N,N,12,N,N,0.0,0.0,0.0,0.0,0.0,0.0,909.9,其他,现金贷,应急贷,营销系统,P004,G0009,潜力客户,触达计划_9,T22105,公众号,合作渠道B,C007,PL3069,营销计划_13,TASK363384,S86344159,D74864,人工审批,CUST000000518,USER00000518
1,49,1,回族,23,3201,238101,31,2001,028101,014,1241.92,1025.87,0.0,11,9293.5,4,3485.3,4,3316.47,1.2106,2025-07-04,2025-08-24 22:57:30,2025-07-04,1,3,0,45,2,成功,点击,Y,N,N,N,Y,14,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3316.47,信用卡,现金贷,大额分期,营销系统,P009,G0025,风险客户,触达计划_6,T54756,APP推送,自有渠道,C017,PL6140,营销计划_16,TASK413865,S65194837,D21392,复核,CUST000000519,USER00000519
1,47,1,维吾尔族,31,1401,284101,33,1401,266101,012,584.86,3413.37,2828.51,0,0.0,5,130324.91,5,69776.19,0.1713,2024-12-03,2025-05-23 08:06:46,2024-12-03,6,2,,0,0,成功,未点击,Y,N,N,N,N,14,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,69776.19,消费信贷,分期贷,小额速贷,营销系统,P005,G0017,潜力客户,触达计划_11,T34960,APP推送,合作渠道C,C003,PL9682,营销计划_26,TASK469389,S79878971,D36891,复核,CUST000000520,USER00000520
0,46,2,维吾尔族,03,1801,288101,30,3401,305101,012,3117.21,13274.88,10157.67,0,0.0,9,10391.33,1,7151.78,0.2348,2025-06-23,2025-08-15 07:11:46,2025-06-23,4,4,2,236,7,成功,,N,N,N,N,N,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,7151.78,其他,分期贷,消费分期,信贷系统,P004,G0012,风险客户,触达计划_6,T63256,电话,自有渠道,C004,PL2479,营销计划_9,TASK869049,S78258903,D69478,复核,#N/A,USER00000521
1,62,1,其他,21,2801,260101,28,3101,031101,016,1141.12,13259.37,12118.25,14,26706.39,6,1032.61,3,558.17,0.0861,2025-02-04,2025-04-16 13:57:50,2025-02-04,6,3,,0,0,成功,点击,N,N,N,N,N,7,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,558.17,经营贷款,分期贷,消费分期,核心系统,P009,G0013,潜力客户,触达计划_15,T53522,APP推送,合作渠道B,C003,PL2703,营销计划_48,TASK365466,S17628233,D48488,自动审批,CUST000000522,USER00000522
0,46,2,维吾尔族,26,2901,319101,31,1801,049101,015,27601.24,34807.92,7206.68,16,28698.66,8,1039.51,1,919.43,0.793,2025-04-13,2025-08-16 02:46:49,2025-04-13,4,4,1,271,8,成功,,N,N,N,N,Y,2,N,N,0.0,0.0,0.0,0.0,0.0,0.0,919.43,其他,现金贷,小额速贷,营销系统,P018,G0010,风险客户,触达计划_13,T17536,电话,合作渠道A,C008,PL5316,营销计划_32,TASK471926,S95984727,D22254,自动审批,CUST000000523,#N/A
1,47,2,蒙古族,22,1601,217101,11,3001,047101,013,990.08,6810.09,5820.01,1,317753.02,6,7405.74,6,4226.14,0.1454,2024-09-21,2025-06-02 08:22:14,2024-09-21,5,3,0,140,9,成功,点击,Y,N,Y,N,Y,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4226.14,其他,专项贷,小额速贷,数据平台,P043,G0007,新客户,触达计划_6,T32836,电话,合作渠道C,C011,PL5686,营销计划_19,TASK301360,S20151680,D79463,人工审批,CUST000000524,USER00000524
